COMMERCIAL_CODE  NAME_PRODUCT;;TYPE
12745168;"TACHIPIRINA ""500 MG COMPRESSE"" 30 COMPRESSE";SOP
12745093;"TACHIPIRINA ""500 MG COMPRESSE""20 COMPRESSE";SOP
590051;"RINAZINA ""100 MG/100 ML SPRAY NASALE, SOLUZIONE"" FLACONE 15ML";OTC
12745016;"TACHIPIRINA ""120 MG/5 ML SCIROPPO""FLACONE 120 ML";SOP
29651066;"GLICEROLO CARLO ERBA ""ADULTI 6,75 G SOLUZIONE RETTALE "" 6 CONTENITORI MONODOSE CON CAMOMILLA E MALVA";OTC
23198029;"VICKS SINEX ""ALOE 0,05% SOLUZIONE DA NEBULIZZARE""FLACONE NEBULIZZATORE 15 ML";OTC
4763330;"ASPIRINA ""400 MG COMPRESSE EFFERVESCENTI CON VITAMINA C"" 20 COMPRESSE IN STRIP AL/PE/CARTA-PE/AL/SURLYN";OTC
42822027;"FROBEN GOLA ""0,25% SPRAY PER MUCOSA ORALE"" FLACONE DA 15 ML";OTC
34548065;"VOLTAREN EMULGEL "" 2 % GEL"" TUBO DA 60 G";OTC
29651039;"GLICEROLO CARLO ERBA ""ADULTI 2250 MG SUPPOSTE "" 18 SUPPOSTE";OTC
20096020;"VIVIN C ""330 MG + 200 MG COMPRESSE EFFERVESCENTI"" 20 COMPRESSE";OTC
34548154;"VOLTAREN EMULGEL ""2% GEL"" TUBO DA 100 G IN LDPE/AL/MISCELA DI LLDPE-HDPE-ADDITIVO ANTIBLOCCAGGIO";OTC
42028011;"OKITASK ""40 MG GRANULATO"" 10 BUSTINE";OTC
42028023;"OKITASK ""40 MG GRANULATO"" 20 BUSTINE";OTC
4763114;"ASPIRINA ""400 MG COMPRESSE EFFERVESCENTI CON VITAMINA C"" 10 COMPRESSE IN STRIP AL/PE/CARTA-PE/AL/SURLYN";OTC
13046077;"ENTEROGERMINA ""4 MILIARDI / 5 ML SOSPENSIONE ORALE"" 10 FLACONCINI";OTC
25669019;"MOMENT ""200 MG COMPRESSE RIVESTITE""  12 COMPRESSE";OTC
12745117;"TACHIPIRINA ""500 MG GRANULATO EFFERVESCENTE""20 BUSTINE";SOP
15784097;"BIOCHETASI ""GRANULATO EFFERVESCENTE"" 18 BUSTINE";OTC
23673066;"IMODIUM ""2 MG CAPSULE RIGIDE"" 8 CAPSULE";OTC
24596153;"FLUIBRON ""15 MG/2 ML SOLUZIONE DA NEBULIZZARE"" 20 CONTENITORI MONODOSE 2 ML";SOP
26525055;"VEROLAX ""6,75 G ADULTI SOLUZIONE RETTALE"" 6 CONTENITORI MONODOSE DA 9 G";OTC
16242240;"BENAGOL ""PASTIGLIE GUSTO MIELE E LIMONE"" 16 PASTIGLIE";OTC
23356025;"DAFLON ""500 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE";SOP
12745042;"TACHIPIRINA ""BAMBINI 250 MG SUPPOSTE"" 10 SUPPOSTE";SOP
21925060;"PROCTOLYN ""0,1 MG/G + 10 MG/G CREMA RETTALE"" TUBO 30 G";OTC
35500026;"VOLTADVANCE "" 25 MG COMPRESSE RIVESTITE CON FILM "" 20 CPR";OTC
6979025;"BUSCOPAN ""10 MG COMPRESSE RIVESTITE"" 30 COMPRESSE RIVESTITE";OTC
20702080;"MAALOX ""PLUS 200 MG + 200 MG + 25 MG COMPRESSE MASTICABILI"" 30 COMPRESSE";OTC
23907076;"BETADINE ""10% SOLUZIONE CUTANEA"" FLACONE 125 ML";OTC
4758025;"PURSENNID ""12  MG  COMPRESSE  RIVESTITE"" 40 COMPRESSE";OTC
42028050;"OKITASK ""40 MG GRANULATO"" 30 BUSTINE IN PET/AL/PE";OTC
26630020;IRIDINA DUE 0,5 MG/ML COLLIRIO, SOLUZIONE - FLACONE 10 ML;OTC
25833068;"GYNO-CANESTEN ""2% CREMA VAGINALE"" 1 TUBO DA 30 G";OTC
23834068;"FLUIFORT ""90 MG/ML SCIROPPO"" FLACONE 200 ML";OTC
23356049;"DAFLON ""500 MG COMPRESSE RIVESTITE CON FILM"" 60 COMPRESSE";SOP
24427041;"SEKI ""3,54 MG/ML SCIROPPO"" 1 FLACONE 200 ML";OTC
13046040;"ENTEROGERMINA ""2 MILIARDI/5 ML  SOSPENSIONE ORALE"" 20 FLACONCINI 5 ML";OTC
33262078;"BENACTIV GOLA "" 8,75 MG PASTIGLIE SENZA ZUCCHERO GUSTO ARANCIA "" 16 PASTIGLIE";OTC
26564070;"BRONCHENOLO SEDATIVO E FLUIDIFICANTE ""1,5 MG/ML + 10 MG/ML SCIROPPO"" FLACONE 150 ML";OTC
31329030;"GLICEROLO ZETA ""ADULTI 6,75 G SOLUZIONE RETTALE"" 6 CONTENITORI MONODOSE CON CAMOMILLA E MALVA";OTC
35618038;"MOMENTACT "" 400 MG CAPSULE MOLLI "" 10 CAPSULE";OTC
13046038;"ENTEROGERMINA ""2 MILIARDI/5 ML  SOSPENSIONE ORALE"" 10 FLACONCINI 5 ML";OTC
34358022;"TACHIFLUDEC ""POLVERE PER SOLUZIONE ORALE"" 10 BUSTINE GUSTO LIMONE E MIELE";OTC
41545031;"GAVISCON BRUCIORE E INDIGESTIONE ""500 MG + 213 MG + 325 MG SOSPENSIONE ORALE GUSTO MENTA"" 24 BUSTINE PET/AL/PE DA 10 ML";OTC
40313049;"TACHIPIRINA OROSOLUBILE ""500 MG GRANULATO GUSTO FRAGOLA E VANIGLIA"" 12 BUSTINE IN AL";SOP
30334080;"GLICEROLO MARCO VITI ""ADULTI 6,75 G SOLUZIONE RETTALE"" 6 CONTENITORI MONODOSE CON CAMOMILLA E MALVA";OTC
16242238;"BENAGOL ""PASTIGLIE CON VITAMINA C GUSTO ARANCIA"" 16 PASTIGLIE";OTC
41962034;"ASPIRINA DOLORE E INFIAMMAZIONE ""500 MG COMPRESSE RIVESTITE"" 20 COMPRESSE IN BLISTER AL/PE/CARTA";OTC
34102261;"NUROFEN FEBBRE E DOLORE ""BAMBINI 100 MG/5 ML SOSPENSIONE ORALE GUSTO FRAGOLA SENZA ZUCCHERO "" FLACONE DA 150 ML CON SIRINGA DOSATRICE";SOP